fecha_asignacion,correlativo_aspirante,sexo,anio_nacimiento,materia,numero_de_fecha_de_evaluaci,anio_de_ingreso,aprobacion,carrera_objetivo,departamento_institucion_ed,municipio_institucion_,tipo_institucion_educativa
2022-10-20,9ab5d49f113bf74fe178f,M,2005,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,f0ece81579a51fbc01c9,M,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,629ca550c5f8061de668,F,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,PETAPA,PRIVADO
2022-10-20,629ca550c5f8061de668,F,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,PETAPA,PRIVADO
2022-10-20,0f35561f65fe667d3a787,M,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA MECANICA ,GUATEMALA,MIXCO,PRIVADO
2022-10-20,0f35561f65fe667d3a787,M,2004,MATEMATICA,2,2023,APROBADO,INGENIERIA MECANICA ,GUATEMALA,MIXCO,PRIVADO
2022-10-20,a7a227744070de06c0c8,F,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,VILLA NUEVA,PRIVADO
2022-10-20,a7a227744070de06c0c8,F,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,VILLA NUEVA,PRIVADO
2022-10-20,f4bd44c8630e7fe13e52,M,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,f4bd44c8630e7fe13e52,M,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,f5976ecdb0330bb365cb,F,2002,MATEMATICA,2,2023,NO APROBADO,INGENIERIA CIVIL,QUEZALTENANGO,COATEPEQUE,PRIVADO
2022-10-20,f5976ecdb0330bb365cb,F,2002,COMPUTACION,2,2023,NO APROBADO,INGENIERIA CIVIL,QUEZALTENANGO,COATEPEQUE,PRIVADO
2022-10-20,b6190aa3ebf79d83d0e8,F,2000,COMPUTACION,2,2023,NO APROBADO,INGENIERIA CIVIL,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2022-10-20,b6190aa3ebf79d83d0e8,F,2000,MATEMATICA,2,2023,APROBADO,INGENIERIA CIVIL,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2022-10-20,a76519ac79d27d16b13e,M,2002,COMPUTACION,2,2023,APROBADO,INGENIERIA CIVIL,BAJA VERAPAZ,SALAMA,PRIVADO
2022-10-20,227450943bac71e367f6,M,2005,COMPUTACION,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,227450943bac71e367f6,M,2005,MATEMATICA,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,93c7efc53dbf570c3c51,M,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA MECANICA,GUATEMALA,SAN JUAN SACATEPEQ,PRIVADO
2022-10-20,0aeef63c8620de3f2493,M,2003,MATEMATICA,2,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,0aeef63c8620de3f2493,M,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,cf1ac360dc863cbb7c64,M,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA NUEVA,PRIVADO
2022-10-20,aaeb230f988d87e861d2,F,1998,MATEMATICA,2,2023,NO APROBADO,INGENIERIA QUIMICA,SACATEPEQUEZ,ANTIGUA GUATEMAL,PUBLICO
2022-10-20,aaeb230f988d87e861d2,F,1998,COMPUTACION,2,2023,NO APROBADO,INGENIERIA QUIMICA,SACATEPEQUEZ,ANTIGUA GUATEMAL,PUBLICO
2022-10-20,cd31f4781b5da63519e9,M,2005,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,cd31f4781b5da63519e9,M,2005,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,8dd6ce96b969a722bab6,M,2003,MATEMATICA,2,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,8dd6ce96b969a722bab6,M,2003,COMPUTACION,2,2023,APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,a01f89e12bc6143edbce,F,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,PETAPA,PRIVADO
2022-10-20,a01f89e12bc6143edbce,F,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,PETAPA,PRIVADO
2022-10-20,ba1017348353b5fa273f,M,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA CIVIL,SOLOLA,SAN ANDRES ,PUBLICO
2022-10-20,ba1017348353b5fa273f,M,2003,MATEMATICA,2,2023,NO APROBADO,INGENIERIA CIVIL,SOLOLA,SAN ANDRES ,PUBLICO
2022-10-20,8cac7c74a41bb89cc972,F,2005,COMPUTACION,2,2023,NO APROBADO,INGENIERIA QUIMICA,GUATEMALA,PETAPA,PRIVADO
2022-10-20,8cac7c74a41bb89cc972,F,2005,MATEMATICA,2,2023,NO APROBADO,INGENIERIA QUIMICA,GUATEMALA,PETAPA,PRIVADO
2022-10-20,484f3e242ee9428901fc,M,2001,COMPUTACION,2,2023,NO APROBADO,INGENIERIA MECANICA ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,484f3e242ee9428901fc,M,2001,MATEMATICA,2,2023,NO APROBADO,INGENIERIA MECANICA ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,97ebcd260e746fa3ba1af,M,2003,MATEMATICA,2,2023,NO APROBADO,INGENIERIA CIVIL,SAN MARCOS,SAN RAFAEL PIE ,PRIVADO
2022-10-20,97ebcd260e746fa3ba1af,M,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA CIVIL,SAN MARCOS,SAN RAFAEL PIE ,PRIVADO
2022-10-20,dec7ae4d928a18039cbf,M,2005,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,PETAPA,PRIVADO
2022-10-20,dec7ae4d928a18039cbf,M,2005,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,PETAPA,PRIVADO
2022-10-20,e24fae3b589009adaf48,M,2002,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,e24fae3b589009adaf48,M,2002,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,74ed9acdd2d07df9bfab,M,2005,COMPUTACION,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA,PUBLICO
2022-10-20,74ed9acdd2d07df9bfab,M,2005,MATEMATICA,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA,PUBLICO
2022-10-20,5539563361f28839355f,F,1999,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2022-10-20,5539563361f28839355f,F,1999,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2022-10-20,a7ed7997bc6c0c47ef39f,F,2005,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,a7ed7997bc6c0c47ef39f,F,2005,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,0d9538e3e888d9eb23e5,M,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,0d9538e3e888d9eb23e5,M,2003,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,965552b36060de0b0b67,M,2002,MATEMATICA,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2022-10-20,965552b36060de0b0b67,M,2002,COMPUTACION,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2022-10-20,ce7e143137575d3e7555,M,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,c2c4d839bc3f1f0f38ce6,M,2005,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-10-20,c2c4d839bc3f1f0f38ce6,M,2005,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-10-20,7474f3d37196ef6853ea,M,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA NUEVA,PRIVADO
2022-10-20,7474f3d37196ef6853ea,M,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA NUEVA,PRIVADO
2022-10-20,fedc860305fc3f085336d,F,2005,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,fedc860305fc3f085336d,F,2005,MATEMATICA,2,2023,APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,cfcb82847ba35f0786b9,M,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA MECANICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,cfcb82847ba35f0786b9,M,2003,MATEMATICA,2,2023,NO APROBADO,INGENIERIA MECANICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,d2a52f27f7b4664124ca,M,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-10-20,d2a52f27f7b4664124ca,M,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-10-20,c82ff3be8933aed91519b,M,2005,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA NUEVA,PRIVADO
2022-10-20,c82ff3be8933aed91519b,M,2005,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA NUEVA,PRIVADO
2022-10-20,fef8cdc45ae3ad3ae673d,M,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA MECANICA ,ALTA VERAPAZ,SAN JUAN CHAMELCO,PRIVADO
2022-10-20,fef8cdc45ae3ad3ae673d,M,2003,MATEMATICA,2,2023,NO APROBADO,INGENIERIA MECANICA ,ALTA VERAPAZ,SAN JUAN CHAMELCO,PRIVADO
2022-10-20,6892c49bf4ad4df2385e,M,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-10-20,6892c49bf4ad4df2385e,M,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-10-20,36e19131b9526e05330f,F,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA ELECTRICA,GUATEMALA,PETAPA,PRIVADO
2022-10-20,36e19131b9526e05330f,F,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA ELECTRICA,GUATEMALA,PETAPA,PRIVADO
2022-10-20,99dada154eff1a02e337f,M,2005,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,a30132d5add397837ec6,M,2003,MATEMATICA,2,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,7e4d27290fbd00ef15d4,M,2002,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,QUICHE,JOYABAJ,PRIVADO
2022-10-20,7e4d27290fbd00ef15d4,M,2002,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,QUICHE,JOYABAJ,PRIVADO
2022-10-20,479bfb9545a18412a2ce,M,2002,COMPUTACION,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,ALTA VERAPAZ,COBAN,PRIVADO
2022-10-20,479bfb9545a18412a2ce,M,2002,MATEMATICA,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,ALTA VERAPAZ,COBAN,PRIVADO
2022-10-20,f1523d90fcd438f399213,F,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2022-10-20,f1523d90fcd438f399213,F,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2022-10-20,c66cd9aba22227b32678,F,2003,MATEMATICA,2,2023,APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,PETAPA,PRIVADO
2022-10-20,c66cd9aba22227b32678,F,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,PETAPA,PRIVADO
2022-10-20,e85c2e6d22ba3d4be6d7,M,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA MECANICA,SACATEPEQUEZ,SAN LUCAS SACATEPEQ,PRIVADO
2022-10-20,e85c2e6d22ba3d4be6d7,M,2003,MATEMATICA,2,2023,NO APROBADO,INGENIERIA MECANICA,SACATEPEQUEZ,SAN LUCAS SACATEPEQ,PRIVADO
2022-10-20,57cd7a2bcdafa37c58e1,M,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SACATEPEQUEZ,ANTIGUA GUATEMAL,PRIVADO
2022-10-20,57cd7a2bcdafa37c58e1,M,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SACATEPEQUEZ,ANTIGUA GUATEMAL,PRIVADO
2022-10-20,877c15a8b7b16033d207,M,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,877c15a8b7b16033d207,M,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,f62fb064709769bfd56e,M,2005,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,f62fb064709769bfd56e,M,2005,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,12c7bbe637dbe935108d,M,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2022-10-20,12c7bbe637dbe935108d,M,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2022-10-20,a49f382f435b2162cda1,M,1993,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,a49f382f435b2162cda1,M,1993,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,ea00b972e4044bb60ab4,M,2005,COMPUTACION,2,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,ea00b972e4044bb60ab4,M,2005,MATEMATICA,2,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,86d49ce964eaa4a24038,M,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,AMATITLAN,PRIVADO
2022-10-20,86d49ce964eaa4a24038,M,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,AMATITLAN,PRIVADO
2022-10-20,3e8432708a26fcba82ee,M,1991,MATEMATICA,2,2023,NO APROBADO,INGENIERIA ELECTRONICA,SACATEPEQUEZ,ANTIGUA GUATEMAL,PRIVADO
2022-10-20,3e8432708a26fcba82ee,M,1991,COMPUTACION,2,2023,NO APROBADO,INGENIERIA ELECTRONICA,SACATEPEQUEZ,ANTIGUA GUATEMAL,PRIVADO
2022-10-20,50f898d515df854ab0b7,M,2003,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,SAN JUAN SACATEPEQ,PRIVADO
2022-10-20,50f898d515df854ab0b7,M,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,SAN JUAN SACATEPEQ,PRIVADO
2022-10-20,fa46bf20028cadc70322,F,2005,MATEMATICA,2,2023,NO APROBADO,INGENIERIA QUIMICA,GUATEMALA,FRAIJANES,PRIVADO
2022-10-20,06b3f80b1030f88dc836,M,2000,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2022-10-20,06b3f80b1030f88dc836,M,2000,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2022-10-20,8783c2a97235aa110baa,M,SIN REGISTRO,COMPUTACION,2,2023,NO APROBADO,INGENIERIA CIVIL,SIN DATOS,SIN DATOS,SIN DATOS
2022-10-20,8783c2a97235aa110baa,M,SIN REGISTRO,MATEMATICA,2,2023,NO APROBADO,INGENIERIA CIVIL,SIN DATOS,SIN DATOS,SIN DATOS
2022-10-20,d66b1a4abbd8a9ac153b,M,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,d66b1a4abbd8a9ac153b,M,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,006b863ce61043081dfa,M,2003,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,006b863ce61043081dfa,M,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,04c403bcd2c37053b5d4,M,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,04c403bcd2c37053b5d4,M,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,54d1a1d5b6f33196a5b1,F,2003,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-10-20,54d1a1d5b6f33196a5b1,F,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-10-20,e2aee7a313a9f3f5543f7,M,2005,COMPUTACION,2,2023,NO APROBADO,INGENIERIA QUIMICA,IZABAL,MORALES,PRIVADO
2022-10-20,3ac1ef0b9b68a69196f7,M,2001,COMPUTACION,2,2023,NO APROBADO,INGENIERIA ELECTRICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,3ac1ef0b9b68a69196f7,M,2001,MATEMATICA,2,2023,NO APROBADO,INGENIERIA ELECTRICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,ce90da5f45eb8dd3224c,M,2003,MATEMATICA,2,2023,NO APROBADO,INGENIERIA CIVIL,IZABAL,PUERTO BARRIOS,PRIVADO
2022-10-20,ce90da5f45eb8dd3224c,M,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA CIVIL,IZABAL,PUERTO BARRIOS,PRIVADO
2022-10-20,da907ec7b5bc7c4e2923,M,1999,COMPUTACION,2,2023,NO APROBADO,INGENIERIA MECANICA ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,da907ec7b5bc7c4e2923,M,1999,MATEMATICA,2,2023,NO APROBADO,INGENIERIA MECANICA ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,50dc3ca358ad6e081596,F,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,50dc3ca358ad6e081596,F,2003,MATEMATICA,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,e63af6756755c93d6a0f,M,2003,MATEMATICA,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,e63af6756755c93d6a0f,M,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,3b71ee9244ea28f70c96,M,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-10-20,3b71ee9244ea28f70c96,M,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-10-20,c472268be80cbb790c6e,M,2005,MATEMATICA,2,2023,APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2022-10-20,c472268be80cbb790c6e,M,2005,COMPUTACION,2,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2022-10-20,16b612708803b430f051,M,2002,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,3a538b454dc635e95b34,F,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA MECANICA ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,3a538b454dc635e95b34,F,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA MECANICA ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,377a4935b954fd4402e3,M,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,377a4935b954fd4402e3,M,2003,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,eb0403a2a0e7711d0cfa,M,2001,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-10-20,eb0403a2a0e7711d0cfa,M,2001,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-10-20,3563af0557dd89b8407e,F,2003,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,3563af0557dd89b8407e,F,2003,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,5ff6becf6963e522e386d,F,1999,MATEMATICA,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,VILLA NUEVA,PRIVADO
2022-10-20,5ff6becf6963e522e386d,F,1999,COMPUTACION,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,VILLA NUEVA,PRIVADO
2022-10-20,23dd99c7bef85e2ca8e9,M,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA MECANICA,BAJA VERAPAZ,SALAMA,POR COOPERATIVA
2022-10-20,23dd99c7bef85e2ca8e9,M,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA MECANICA,BAJA VERAPAZ,SALAMA,POR COOPERATIVA
2022-10-20,f4e230b02c7c07211568,M,1995,MATEMATICA,2,2023,NO APROBADO,INGENIERIA MECANICA ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,f4e230b02c7c07211568,M,1995,COMPUTACION,2,2023,NO APROBADO,INGENIERIA MECANICA ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,c2858579194a5a5a48ba,M,2004,COMPUTACION,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,c2858579194a5a5a48ba,M,2004,MATEMATICA,2,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,4cf9178c7d2465ae2f06f,M,2002,MATEMATICA,2,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,4cf9178c7d2465ae2f06f,M,2002,COMPUTACION,2,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,17b0c619dbfb02437b0e,M,1999,COMPUTACION,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,17b0c619dbfb02437b0e,M,1999,MATEMATICA,2,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-10-20,580835ae64c3b3f5787e,F,1999,COMPUTACION,2,2023,NO APROBADO,INGENIERIA QUIMICA,SIN DATOS,SIN DATOS,SIN DATOS
